name,src,create_company,report_company,prov,year,price
破伤风人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,江西省,2016,300.0
乙型肝炎人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,江西省,2016,158.0
乙型肝炎人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,江西省,2016,288.0
狂犬病人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,江西省,2016,175.0
破伤风人免疫球蛋白,国产,华兰生物工程重庆有限公司,华兰生物工程重庆有限公司,江西省,2016,298.0
狂犬病人免疫球蛋白,国产,南岳生物制药有限公司,南岳生物制药有限公司,江西省,2016,180.0
乙型肝炎人免疫球蛋白,国产,南岳生物制药有限公司,南岳生物制药有限公司,江西省,2016,260.0
乙型肝炎人免疫球蛋白,国产,南岳生物制药有限公司,南岳生物制药有限公司,江西省,2016,135.0
破伤风人免疫球蛋白,国产,南岳生物制药有限公司,南岳生物制药有限公司,江西省,2016,345.0
狂犬病人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,江西省,2016,165.0
破伤风人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,江西省,2016,271.6
乙型肝炎人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,江西省,2016,211.46
乙型肝炎人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,江西省,2016,130.0
乙型肝炎人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,江西省,2016,220.0
乙型肝炎人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,江西省,2016,115.0
破伤风人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,江西省,2016,298.0
狂犬病人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,江西省,2016,168.0
狂犬病人免疫球蛋白,国产,四川远大蜀阳药业股份有限公司,四川远大蜀阳药业股份有限公司,江西省,2016,158.0
破伤风人免疫球蛋白,国产,四川远大蜀阳药业股份有限公司,四川远大蜀阳药业股份有限公司,江西省,2016,320.0
乙型肝炎人免疫球蛋白,国产,同路生物制药有限公司 ,同路生物制药有限公司 ,江西省,2016,235.0
破伤风人免疫球蛋白,国产,同路生物制药有限公司 ,同路生物制药有限公司 ,江西省,2016,320.0
狂犬病人免疫球蛋白,国产,同路生物制药有限公司 ,同路生物制药有限公司 ,江西省,2016,175.0
乙型肝炎人免疫球蛋白,国产,同路生物制药有限公司 ,同路生物制药有限公司 ,江西省,2016,120.0
